"year","Mean equivalised disposable income","Median equivalised disposable income"
"1977","15246","13682"
"1978","16629","15137"
"1979","17397","15722"
"1980","18049","16227"
"1981","17540","15407"
"1982","17135","15169"
"1983","17586","15328"
"1984","17934","15810"
"1985","19138","16505"
"1986","19927","17174"
"1987","21248","18047"
"1988","22795","19177"
"1989","23088","19674"
"1990","24360","20168"
"1991","24643","20765"
"1992","23775","20160"
"1993","23509","19613"
"1994/95","23987","20132"
"1995/96","23840","20190"
"1996/97","25182","21309"
"1997/98","26318","21853"
"1998/99","26931","22312"
"1999/00","28581","23740"
"2000/01","29274","24139"
"2001/02","31582","25677"
"2002/03","32451","26508"
"2003/04","32840","27004"
"2004/05","34213","27757"
"2005/06","35333","28072"
"2006/07","36081","28050"
"2007/08","37310","28472"
"2008/09","35138","28140"
"2009/10","36363","28178"
"2010/11","34965","28139"
"2011/12","34175","27479"
"2012/13","33514","26849"
"2013/14","34881","27540"
"2014/15","35578","28734"
"2015/16","36738","29237"
"2016/17","36621","30026"
"2017/18","36017","29308"
"2018/19","36397","29548"
"2019/20","37839","30762"
"2020/21","37622","31385"
